Index Name,Date,Open,High,Low,Close,open-close,low-high,is_quarter_end,SMA_10,SMA_50,target
NIFTY 50,2019-01-07,10804.85,10835.95,10750.15,10771.8,33.05000000000109,-85.80000000000109,0,10776.96,10657.389,1
NIFTY 50,2019-01-08,10786.25,10818.45,10733.25,10802.15,-15.899999999999636,-85.20000000000073,0,10790.825,10670.934000000001,1
NIFTY 50,2019-01-09,10862.4,10870.4,10749.4,10855.15,7.25,-121.0,0,10803.355,10687.437,0
NIFTY 50,2019-01-10,10859.35,10859.35,10801.8,10821.6,37.75,-57.55000000000109,0,10807.535,10698.851999999999,0
NIFTY 50,2019-01-11,10834.75,10850.15,10739.4,10794.95,39.79999999999927,-110.75,0,10801.04,10710.783000000001,0
NIFTY 50,2019-01-14,10807.0,10808.0,10692.35,10737.6,69.39999999999964,-115.64999999999964,0,10788.545,10717.803,1
NIFTY 50,2019-01-15,10777.55,10896.95,10777.55,10886.8,-109.25,-119.40000000000146,0,10786.215,10727.93,1
NIFTY 50,2019-01-16,10899.65,10928.15,10876.9,10890.3,9.350000000000364,-51.25,0,10795.994999999999,10734.676000000001,1
NIFTY 50,2019-01-17,10920.85,10930.65,10844.65,10905.2,15.649999999999636,-86.0,0,10819.289999999999,10742.3,1
NIFTY 50,2019-01-18,10914.85,10928.2,10852.2,10906.95,7.899999999999636,-76.0,0,10837.25,10749.839000000002,1
NIFTY 50,2019-01-21,10919.35,10987.45,10885.75,10961.85,-42.5,-101.70000000000073,0,10856.255000000001,10757.108,0
NIFTY 50,2019-01-22,10949.8,10949.8,10864.15,10922.75,27.049999999999272,-85.64999999999964,0,10868.315,10763.859000000002,0
NIFTY 50,2019-01-23,10931.05,10944.8,10811.95,10831.5,99.54999999999927,-132.84999999999854,0,10865.95,10770.845,1
NIFTY 50,2019-01-24,10844.05,10866.6,10798.65,10849.8,-5.75,-67.95000000000073,0,10868.77,10776.191,0
NIFTY 50,2019-01-25,10859.75,10931.7,10756.45,10780.55,79.20000000000073,-175.25,0,10867.329999999998,10780.276000000002,0
NIFTY 50,2019-01-28,10792.45,10804.45,10630.95,10661.55,130.90000000000146,-173.5,0,10859.725,10781.173,0
NIFTY 50,2019-01-29,10653.7,10690.35,10583.65,10652.2,1.5,-106.70000000000073,0,10836.265,10780.573,0
NIFTY 50,2019-01-30,10702.25,10710.2,10612.85,10651.8,50.45000000000073,-97.35000000000036,0,10812.414999999999,10778.341,1
NIFTY 50,2019-01-31,10690.55,10838.05,10678.55,10830.95,-140.40000000000146,-159.5,0,10804.99,10781.836000000001,1
NIFTY 50,2019-02-01,10851.35,10983.45,10813.45,10893.65,-42.29999999999927,-170.0,0,10803.66,10787.708,1
NIFTY 50,2019-02-04,10876.75,10927.9,10814.15,10912.25,-35.5,-113.75,0,10798.7,10795.418,1
NIFTY 50,2019-02-05,10908.65,10956.7,10886.7,10934.35,-25.700000000000728,-70.0,0,10799.859999999999,10801.533000000001,1
NIFTY 50,2019-02-06,10965.1,11072.6,10962.7,11062.45,-97.35000000000036,-109.89999999999964,0,10822.955,10809.070000000002,1
NIFTY 50,2019-02-07,11070.45,11118.1,11043.6,11069.4,1.0500000000010914,-74.5,0,10844.914999999999,10815.881,0
NIFTY 50,2019-02-08,11023.5,11041.2,10925.45,10943.6,79.89999999999964,-115.75,0,10861.220000000001,10817.579000000002,0
NIFTY 50,2019-02-11,10930.9,10930.9,10857.1,10888.8,42.100000000000364,-73.79999999999927,0,10883.945,10817.82,0
NIFTY 50,2019-02-12,10879.7,10910.9,10823.8,10831.4,48.30000000000109,-87.10000000000036,0,10901.865000000002,10816.773000000001,0
NIFTY 50,2019-02-13,10870.55,10891.65,10772.1,10793.65,76.89999999999964,-119.54999999999927,0,10916.05,10815.256000000001,0
NIFTY 50,2019-02-14,10786.1,10792.7,10718.75,10746.05,40.05000000000109,-73.95000000000073,0,10907.560000000001,10814.518999999998,0
NIFTY 50,2019-02-15,10780.25,10785.75,10620.4,10724.4,55.850000000000364,-165.35000000000036,0,10890.634999999998,10816.983999999999,0
NIFTY 50,2019-02-18,10738.65,10759.9,10628.4,10640.95,97.69999999999891,-131.5,0,10863.505,10815.928999999998,0
NIFTY 50,2019-02-19,10636.7,10722.85,10585.65,10604.35,32.350000000000364,-137.20000000000073,0,10830.505000000001,10818.247,1
NIFTY 50,2019-02-20,10655.45,10752.7,10646.4,10735.45,-80.0,-106.30000000000109,0,10797.804999999998,10821.973,1
NIFTY 50,2019-02-21,10744.1,10808.85,10721.5,10789.85,-45.75,-87.35000000000036,0,10769.85,10823.017999999998,1
NIFTY 50,2019-02-22,10782.7,10801.55,10758.4,10791.65,-8.949999999998909,-43.149999999999636,0,10754.654999999999,10823.02,1
NIFTY 50,2019-02-25,10813.25,10887.1,10788.05,10880.1,-66.85000000000036,-99.05000000000109,0,10753.785,10824.512999999999,0
NIFTY 50,2019-02-26,10775.3,10888.75,10729.3,10835.3,-60.0,-159.45000000000073,0,10754.175,10823.452,0
NIFTY 50,2019-02-27,10881.2,10939.7,10751.2,10806.65,74.55000000000109,-188.5,0,10755.475,10821.411,0
NIFTY 50,2019-02-28,10865.7,10865.7,10784.85,10792.5,73.20000000000073,-80.85000000000036,0,10760.119999999999,10817.915,1
NIFTY 50,2019-03-01,10842.65,10877.9,10823.1,10863.5,-20.850000000000364,-54.79999999999927,1,10774.03,10816.151000000002,1
NIFTY 50,2019-03-05,10864.85,10994.9,10817.0,10987.45,-122.60000000000036,-177.89999999999964,1,10808.68,10820.82,1
NIFTY 50,2019-03-06,11024.85,11062.3,10998.85,11053.0,-28.149999999999636,-63.44999999999891,1,10853.545,10828.61,1
NIFTY 50,2019-03-07,11077.95,11089.05,11027.1,11058.2,19.75,-61.94999999999891,1,10885.820000000002,10835.177000000001,0
NIFTY 50,2019-03-08,11038.85,11049.0,11008.95,11035.4,3.4500000000007276,-40.04999999999927,1,10910.375,10840.288999999999,1
NIFTY 50,2019-03-11,11068.75,11180.9,11059.85,11168.05,-99.29999999999927,-121.04999999999927,1,10948.015000000001,10846.452,1
NIFTY 50,2019-03-12,11231.35,11320.4,11227.0,11301.2,-69.85000000000036,-93.39999999999964,1,10990.125,10855.225,1
NIFTY 50,2019-03-13,11326.2,11352.3,11276.6,11341.7,-15.5,-75.69999999999891,1,11040.765,10863.857,1
NIFTY 50,2019-03-14,11382.5,11383.45,11313.75,11343.25,39.25,-69.70000000000073,1,11094.425,10874.872,1
NIFTY 50,2019-03-15,11376.85,11487.0,11370.8,11426.85,-50.0,-116.20000000000073,1,11157.86,10889.964,1
NIFTY 50,2019-03-18,11473.85,11530.15,11412.5,11462.2,11.649999999999636,-117.64999999999964,1,11217.73,10904.660999999998,1
NIFTY 50,2019-03-19,11500.3,11543.85,11451.25,11532.4,-32.100000000000364,-92.60000000000036,1,11272.225,10919.873,0
NIFTY 50,2019-03-20,11553.35,11556.1,11503.1,11521.05,32.30000000000109,-53.0,1,11319.03,10934.251,0
NIFTY 50,2019-03-22,11549.2,11572.8,11434.55,11456.9,92.30000000000109,-138.25,1,11358.9,10946.286,0
NIFTY 50,2019-03-25,11395.65,11395.65,11311.6,11354.25,41.399999999999636,-84.04999999999927,1,11390.785,10956.939000000002,1
NIFTY 50,2019-03-26,11375.2,11496.75,11352.45,11483.25,-108.04999999999927,-144.29999999999927,1,11422.305,10970.705,0
NIFTY 50,2019-03-27,11531.45,11546.2,11413.0,11445.05,86.40000000000146,-133.20000000000073,1,11436.689999999999,10984.854,1
NIFTY 50,2019-03-28,11463.65,11588.5,11452.45,11570.0,-106.35000000000036,-136.04999999999927,1,11459.52,10998.518,1
NIFTY 50,2019-03-29,11625.45,11630.35,11570.15,11623.9,1.5500000000010914,-60.20000000000073,1,11487.585000000001,11013.19,1
NIFTY 50,2019-04-01,11665.2,11738.1,11644.75,11669.15,-3.9499999999989086,-93.35000000000036,0,11511.814999999999,11028.469000000001,1
NIFTY 50,2019-04-02,11711.55,11729.35,11655.85,11713.2,-1.6500000000014552,-73.5,0,11536.914999999999,11044.594,0
NIFTY 50,2019-04-03,11735.3,11761.0,11629.15,11643.95,91.34999999999854,-131.85000000000036,0,11548.070000000002,11058.236,0
NIFTY 50,2019-04-04,11660.2,11662.55,11559.2,11598.0,62.20000000000073,-103.34999999999854,0,11555.765000000001,11071.741000000002,1
NIFTY 50,2019-04-05,11638.4,11689.65,11609.5,11665.95,-27.55000000000109,-80.14999999999964,0,11576.67,11088.43,0
NIFTY 50,2019-04-08,11704.35,11710.3,11549.1,11604.5,99.85000000000036,-161.1999999999989,0,11601.695,11103.524,1
NIFTY 50,2019-04-09,11612.05,11683.9,11569.7,11671.95,-59.900000000001455,-114.19999999999891,0,11620.564999999999,11121.351999999999,0
NIFTY 50,2019-04-10,11646.85,11680.05,11571.75,11584.3,62.55000000000109,-108.29999999999927,0,11634.490000000002,11139.806999999999,1
NIFTY 50,2019-04-11,11592.55,11606.7,11550.55,11596.7,-4.150000000001455,-56.150000000001455,0,11637.16,11158.697,1
NIFTY 50,2019-04-12,11612.85,11657.35,11578.8,11643.45,-30.600000000000364,-78.55000000000109,0,11639.115,11178.53,1
NIFTY 50,2019-04-15,11667.0,11704.6,11648.25,11690.35,-23.350000000000364,-56.350000000000364,0,11641.235,11195.718,1
NIFTY 50,2019-04-16,11736.2,11810.95,11731.55,11787.15,-50.94999999999891,-79.40000000000146,0,11648.630000000001,11213.588,0
NIFTY 50,2019-04-18,11856.15,11856.15,11738.5,11752.8,103.35000000000036,-117.64999999999964,0,11659.515,11230.399,0
NIFTY 50,2019-04-22,11727.05,11727.05,11583.95,11594.45,132.59999999999854,-143.09999999999854,0,11659.16,11243.601,0
NIFTY 50,2019-04-23,11612.95,11645.95,11564.8,11575.95,37.0,-81.15000000000146,0,11650.16,11253.871,1
NIFTY 50,2019-04-24,11601.5,11740.85,11578.85,11726.15,-124.64999999999964,-162.0,0,11662.325,11267.006000000001,0
NIFTY 50,2019-04-25,11735.7,11796.75,11624.3,11641.8,93.90000000000146,-172.45000000000073,0,11659.310000000001,11280.97,1
NIFTY 50,2019-04-26,11683.75,11762.9,11661.75,11754.65,-70.89999999999964,-101.14999999999964,0,11676.345,11298.287,0
NIFTY 50,2019-04-30,11748.75,11756.25,11655.9,11748.15,0.6000000000003638,-100.35000000000036,0,11691.49,11316.622,0
NIFTY 50,2019-05-02,11725.55,11789.3,11699.55,11724.75,0.7999999999992724,-89.75,0,11699.62,11335.243999999999,0
NIFTY 50,2019-05-03,11722.6,11770.9,11699.35,11712.25,10.350000000000364,-71.54999999999927,0,11701.810000000001,11354.568000000001,0
NIFTY 50,2019-05-06,11605.8,11632.55,11571.35,11598.25,7.549999999999272,-61.19999999999891,0,11682.920000000002,11372.045,0
NIFTY 50,2019-05-07,11651.5,11657.05,11484.45,11497.9,153.60000000000036,-172.59999999999854,0,11657.43,11389.184000000001,0
NIFTY 50,2019-05-08,11478.7,11479.1,11346.95,11359.45,119.25,-132.14999999999964,0,11633.93,11404.285999999998,0
NIFTY 50,2019-05-09,11322.4,11357.6,11255.05,11301.8,20.600000000000364,-102.55000000000109,0,11606.515,11415.613000000001,0
NIFTY 50,2019-05-10,11314.15,11345.8,11251.05,11278.9,35.25,-94.75,0,11561.789999999999,11425.394000000002,0
NIFTY 50,2019-05-13,11258.7,11300.2,11125.6,11148.2,110.5,-174.60000000000036,0,11512.429999999998,11432.525,1
NIFTY 50,2019-05-14,11151.65,11294.75,11108.3,11222.05,-70.39999999999964,-186.45000000000073,0,11459.17,11439.364000000001,0
NIFTY 50,2019-05-15,11271.7,11286.8,11136.95,11157.0,114.70000000000073,-149.84999999999854,0,11400.054999999998,11445.798,1
NIFTY 50,2019-05-16,11180.35,11281.55,11143.35,11257.1,-76.75,-138.1999999999989,0,11353.289999999999,11454.806999999999,1
NIFTY 50,2019-05-17,11261.9,11426.15,11259.85,11407.15,-145.25,-166.29999999999927,0,11322.779999999999,11467.1,1
NIFTY 50,2019-05-20,11651.9,11845.2,11591.7,11828.25,-176.35000000000036,-253.5,0,11345.779999999999,11486.395,0
NIFTY 50,2019-05-21,11863.65,11883.55,11682.8,11709.1,154.54999999999927,-200.75,0,11366.9,11500.828000000001,1
NIFTY 50,2019-05-22,11727.95,11784.8,11682.4,11737.9,-9.949999999998909,-102.39999999999964,0,11404.744999999999,11514.526000000002,0
NIFTY 50,2019-05-23,11901.3,12041.15,11614.5,11657.05,244.25,-426.64999999999964,0,11440.27,11526.502999999999,1
NIFTY 50,2019-05-24,11748.0,11859.0,11658.1,11844.1,-96.10000000000036,-200.89999999999964,0,11496.79,11542.677000000001,1
NIFTY 50,2019-05-27,11855.5,11957.15,11812.4,11924.75,-69.25,-144.75,0,11574.445000000002,11557.811000000002,1
NIFTY 50,2019-05-28,11958.35,11958.55,11864.9,11928.75,29.600000000000364,-93.64999999999964,0,11645.115000000002,11570.362000000001,0
NIFTY 50,2019-05-29,11905.8,11931.9,11836.8,11861.1,44.69999999999891,-95.10000000000036,0,11715.525,11580.75,1
NIFTY 50,2019-05-30,11865.3,11968.55,11859.4,11945.9,-80.60000000000036,-109.14999999999964,0,11784.405,11592.803,0
NIFTY 50,2019-05-31,11999.8,12039.25,11829.45,11922.8,77.0,-209.79999999999927,0,11835.97,11602.722,1
NIFTY 50,2019-06-03,11953.75,12103.05,11920.1,12088.55,-134.79999999999927,-182.9499999999989,1,11862.0,11615.249000000002,0
NIFTY 50,2019-06-04,12052.65,12095.2,12005.85,12021.65,31.0,-89.35000000000036,1,11893.255,11625.034,0
NIFTY 50,2019-06-06,12039.8,12039.8,11830.25,11843.75,196.04999999999927,-209.54999999999927,1,11903.84,11631.487999999998,1
NIFTY 50,2019-06-07,11865.2,11897.5,11769.5,11870.65,-5.449999999998909,-128.0,1,11925.2,11639.762999999999,1
NIFTY 50,2019-06-10,11934.9,11975.05,11871.75,11922.7,12.199999999998909,-103.29999999999927,1,11933.06,11651.132,1
NIFTY 50,2019-06-11,11959.85,12000.35,11904.35,11965.6,-5.75,-96.0,1,11937.145,11660.778999999999,0
NIFTY 50,2019-06-12,11962.45,11962.45,11866.35,11906.2,56.25,-96.10000000000036,1,11934.89,11670.002,1
NIFTY 50,2019-06-13,11873.9,11931.35,11817.05,11914.05,-40.149999999999636,-114.30000000000109,1,11940.185000000001,11676.883,0
NIFTY 50,2019-06-14,11910.1,11911.85,11797.7,11823.3,86.80000000000109,-114.14999999999964,1,11927.925,11680.871000000001,0
NIFTY 50,2019-06-17,11844.0,11844.05,11657.75,11672.15,171.85000000000036,-186.29999999999927,1,11902.86,11680.930999999999,1
NIFTY 50,2019-06-18,11677.05,11727.2,11641.15,11691.5,-14.450000000000728,-86.05000000000109,1,11863.155,11680.497,0
NIFTY 50,2019-06-19,11744.45,11802.5,11625.1,11691.45,53.0,-177.39999999999964,1,11830.134999999998,11681.447,1
NIFTY 50,2019-06-20,11653.65,11843.5,11635.05,11831.75,-178.10000000000036,-208.45000000000073,1,11828.935000000001,11686.122,0
NIFTY 50,2019-06-21,11827.6,11827.95,11705.1,11724.1,103.5,-122.85000000000036,1,11814.28,11687.285,0
NIFTY 50,2019-06-24,11725.8,11754.0,11670.2,11699.65,26.149999999999636,-83.79999999999927,1,11791.975,11689.188,1
NIFTY 50,2019-06-25,11681.0,11814.4,11651.0,11796.45,-115.45000000000073,-163.39999999999964,1,11775.06,11691.678,1
NIFTY 50,2019-06-26,11768.15,11871.85,11757.55,11847.55,-79.39999999999964,-114.30000000000109,1,11769.195,11696.943000000001,0
NIFTY 50,2019-06-27,11860.85,11911.15,11821.05,11841.55,19.30000000000109,-90.10000000000036,1,11761.945,11701.84,0
NIFTY 50,2019-06-28,11861.15,11871.7,11775.5,11788.85,72.29999999999927,-96.20000000000073,1,11758.5,11704.747999999998,1
NIFTY 50,2019-07-01,11839.9,11884.65,11830.8,11865.6,-25.700000000000728,-53.850000000000364,0,11777.845,11708.253,1
NIFTY 50,2019-07-02,11890.3,11917.45,11814.7,11910.3,-20.0,-102.75,0,11799.725,11710.715999999999,1
NIFTY 50,2019-07-03,11932.15,11945.2,11887.05,11916.75,15.399999999999636,-58.150000000001455,0,11822.255000000001,11713.995,1
NIFTY 50,2019-07-04,11928.8,11969.25,11923.65,11946.75,-17.950000000000728,-45.600000000000364,0,11833.755000000001,11721.041,0
NIFTY 50,2019-07-05,11964.75,11981.75,11797.9,11811.15,153.60000000000036,-183.85000000000036,0,11842.46,11725.745,0
NIFTY 50,2019-07-08,11770.4,11771.9,11523.3,11558.6,211.79999999999927,-248.60000000000036,0,11828.355,11722.393999999998,0
NIFTY 50,2019-07-09,11531.6,11582.55,11461.0,11555.9,-24.299999999999272,-121.54999999999927,0,11804.3,11720.676,0
NIFTY 50,2019-07-10,11536.15,11593.7,11475.65,11498.9,37.25,-118.05000000000109,0,11769.435000000001,11715.561000000002,1
NIFTY 50,2019-07-11,11561.45,11599.0,11519.5,11582.9,-21.44999999999891,-79.5,0,11743.57,11712.256000000001,0
NIFTY 50,2019-07-12,11601.15,11639.55,11538.6,11552.5,48.649999999999636,-100.94999999999891,0,11719.935000000001,11708.811000000002,1
NIFTY 50,2019-07-15,11614.75,11618.4,11532.3,11588.35,26.399999999999636,-86.10000000000036,0,11692.210000000001,11706.333,1
NIFTY 50,2019-07-16,11596.65,11670.05,11573.95,11662.6,-65.95000000000073,-96.09999999999854,0,11667.439999999999,11707.62,1
NIFTY 50,2019-07-17,11670.75,11706.65,11651.15,11687.5,-16.75,-55.5,0,11644.515,11711.412,0
NIFTY 50,2019-07-18,11675.6,11677.15,11582.4,11596.9,78.70000000000073,-94.75,0,11609.53,11716.161,0
NIFTY 50,2019-07-19,11627.95,11640.35,11399.3,11419.25,208.70000000000073,-241.0500000000011,0,11570.34,11718.51,0
NIFTY 50,2019-07-22,11392.85,11398.15,11301.25,11346.2,46.649999999999636,-96.89999999999964,0,11549.1,11719.855999999998,0
NIFTY 50,2019-07-23,11372.25,11398.15,11302.8,11331.05,41.20000000000073,-95.35000000000036,0,11526.615000000002,11723.513,0
NIFTY 50,2019-07-24,11322.45,11359.75,11229.8,11271.3,51.150000000001455,-129.95000000000073,0,11503.855,11724.497999999998,0
NIFTY 50,2019-07-25,11290.4,11361.4,11239.35,11252.15,38.25,-122.04999999999927,0,11470.78,11726.400999999998,1
NIFTY 50,2019-07-26,11247.45,11307.6,11210.05,11284.3,-36.849999999998545,-97.55000000000109,0,11443.960000000001,11726.945,0
NIFTY 50,2019-07-29,11307.5,11310.95,11152.4,11189.2,118.29999999999927,-158.5500000000011,0,11404.045,11722.586,0
NIFTY 50,2019-07-30,11213.7,11267.45,11072.65,11085.4,128.3000000000011,-194.8000000000011,0,11346.325,11707.729,1
NIFTY 50,2019-07-31,11034.05,11145.3,10999.4,11118.0,-83.95000000000073,-145.89999999999964,0,11289.375,11695.907,0
NIFTY 50,2019-08-01,11060.2,11076.75,10881.0,10980.0,80.20000000000073,-195.75,0,11227.685,11680.749,1
NIFTY 50,2019-08-02,10930.3,11080.15,10848.95,10997.35,-67.05000000000109,-231.1999999999989,0,11185.494999999999,11667.555,0
NIFTY 50,2019-08-05,10895.8,10895.8,10782.6,10862.6,33.19999999999891,-113.19999999999891,0,11137.134999999998,11647.924999999997,1
NIFTY 50,2019-08-06,10815.4,11018.55,10813.8,10948.25,-132.85000000000036,-204.75,0,11098.855,11628.394999999997,0
NIFTY 50,2019-08-07,10958.1,10975.65,10835.9,10855.5,102.60000000000036,-139.75,0,11057.275,11606.929999999998,1
NIFTY 50,2019-08-08,10899.2,11058.05,10842.95,11032.45,-133.25,-215.09999999999854,0,11035.305,11590.357,1
NIFTY 50,2019-08-09,11087.9,11181.45,11062.8,11109.65,-21.75,-118.65000000000146,0,11017.84,11573.632,0
NIFTY 50,2019-08-13,11139.4,11145.9,10901.6,10925.85,213.54999999999927,-244.29999999999927,0,10991.505000000001,11553.693000000001,1
NIFTY 50,2019-08-14,11003.25,11078.15,10935.6,11029.4,-26.149999999999636,-142.54999999999927,0,10985.905,11532.51,1
NIFTY 50,2019-08-16,11043.65,11068.65,10924.3,11047.8,-4.149999999999636,-144.35000000000036,0,10978.885,11513.033000000001,1
NIFTY 50,2019-08-19,11094.8,11146.9,11037.85,11053.9,40.899999999999636,-109.04999999999927,0,10986.275,11497.235999999999,0
NIFTY 50,2019-08-20,11063.9,11076.3,10985.3,11017.0,46.899999999999636,-91.0,0,10988.24,11480.163,0
NIFTY 50,2019-08-21,11018.15,11034.2,10906.65,10918.7,99.44999999999891,-127.55000000000109,0,10993.85,11460.082999999999,0
NIFTY 50,2019-08-22,10905.3,10908.25,10718.3,10741.35,163.9499999999989,-189.95000000000073,0,10973.16,11435.598,1
NIFTY 50,2019-08-23,10699.6,10862.55,10637.15,10829.35,-129.75,-225.39999999999964,0,10970.545000000002,11414.061000000002,1
NIFTY 50,2019-08-26,11000.3,11070.3,10756.55,11057.85,-57.55000000000109,-313.75,0,10973.085,11396.937,1
NIFTY 50,2019-08-27,11106.55,11141.75,11049.5,11105.35,1.1999999999989086,-92.25,0,10972.655,11382.578000000001,0
NIFTY 50,2019-08-28,11101.3,11129.65,10987.65,11046.1,55.19999999999891,-142.0,0,10984.679999999998,11370.057000000003,0
NIFTY 50,2019-08-29,10996.05,11021.1,10922.4,10948.3,47.75,-98.70000000000073,0,10976.57,11355.193000000001,1
NIFTY 50,2019-08-30,10987.8,11042.6,10874.8,11023.25,-35.45000000000073,-167.8000000000011,0,10974.115,11341.829,0
NIFTY 50,2019-09-03,10960.95,10967.5,10772.7,10797.9,163.0500000000011,-194.79999999999927,1,10948.515000000001,11321.152,1
NIFTY 50,2019-09-04,10790.4,10858.75,10746.35,10844.65,-54.25,-112.39999999999964,1,10931.28,11303.563,1
NIFTY 50,2019-09-05,10860.95,10920.1,10816.0,10847.9,13.050000000001091,-104.10000000000036,1,10924.2,11286.527999999998,1
NIFTY 50,2019-09-06,10883.8,10957.05,10867.45,10946.2,-62.400000000001455,-89.59999999999854,1,10944.685000000001,11269.523000000001,1
NIFTY 50,2019-09-09,10936.7,11028.85,10889.8,11003.05,-66.34999999999854,-139.0500000000011,1,10962.054999999998,11252.632999999998,1
NIFTY 50,2019-09-11,11028.5,11054.8,11011.65,11035.7,-7.200000000000728,-43.149999999999636,1,10959.84,11236.516000000001,0
NIFTY 50,2019-09-12,11058.3,11081.75,10964.95,10982.8,75.5,-116.79999999999927,1,10947.585,11220.394999999997,1
NIFTY 50,2019-09-13,10986.8,11084.45,10945.75,11075.9,-89.10000000000036,-138.70000000000073,1,10950.565,11204.600999999999,0
NIFTY 50,2019-09-16,10994.85,11052.7,10968.2,11003.5,-8.649999999999636,-84.5,1,10956.085000000001,11186.465,0
NIFTY 50,2019-09-17,11000.1,11000.1,10796.5,10817.6,182.5,-203.60000000000036,1,10935.52,11164.482,1
NIFTY 50,2019-09-18,10872.8,10885.15,10804.85,10840.65,32.149999999999636,-80.29999999999927,1,10939.795,11142.36,0
NIFTY 50,2019-09-19,10845.2,10845.2,10670.25,10704.8,140.40000000000146,-174.95000000000073,1,10925.810000000001,11120.233,1
NIFTY 50,2019-09-20,10746.8,11381.9,10691.0,11274.2,-527.4000000000015,-690.8999999999996,1,10968.44,11114.545,1
